country_id,disaster_id,date_id,industry_id,weather_id,risk_id,sector_id,affected_population,deaths,severity_score,economic_loss_usd,insurance_loss_usd,carbon_emission_mt,avg_temperature,rainfall_mm
4,4,1806,8,1,3,6,399542,990,7.7,12148993456,7238648898.0,4440.07,42.0,5.4
6,6,1820,6,3,3,1,185075,622,7.1,5190428375,1501060629.0,507.14,21.6,357.0
6,7,71,7,7,4,4,403102,567,8.3,6433870711,4059966958.0,2767.63,29.7,736.4
6,8,835,3,5,2,6,106523,267,5.3,2228929861,1033227483.0,4976.62,1.5,57.4
2,2,612,6,1,3,7,306963,1005,7.8,5475790171,3411162348.0,3409.01,43.7,1.2
7,6,1417,5,3,3,2,74461,164,6.2,926548007,493715599.0,811.43,19.0,442.6
6,6,1329,1,3,3,2,273756,520,6.2,3133192171,693399798.0,3320.06,\N,440.2
1,2,191,6,1,3,7,428202,1113,8.1,9878106297,4082955684.0,2155.51,41.8,22.3
2,7,1748,7,7,4,7,66528,124,8.5,2205968688,479396075.0,3535.62,20.4,\N
7,4,2126,6,1,3,4,208582,430,6.3,4961915481,3170648285.0,1789.59,43.1,6.0
1,8,1582,4,5,2,2,117202,142,4.1,818339524,254861589.0,2497.22,4.5,47.1
1,5,1629,5,4,4,2,467281,1153,8.8,8729930554,6679486210.0,1124.96,\N,662.3
1,4,889,6,1,3,2,57186,47,6.6,796749663,634553234.0,846.83,36.3,0.5
8,1,17,1,3,3,6,45784,114,7.2,1153756800,841166797.0,1527.86,\N,621.6
4,2,815,4,1,3,4,107340,125,7.2,1633800672,638871026.0,3890.31,38.9,17.0
4,3,1598,7,1,4,6,137458,357,9.1,3534952402,895721582.0,3977.26,47.0,14.1
2,7,1067,7,7,4,4,408128,748,8.5,11874688224,7555613072.0,2740.5,27.0,426.4
1,2,2026,3,1,3,8,384959,1575,8.9,11251427668,\N,974.56,39.4,27.5
10,1,109,5,3,3,3,74492,246,9.0,1022402700,309801892.0,4055.17,28.7,404.6
9,6,284,8,3,3,2,192491,270,6.7,3934843274,974841290.0,4341.36,16.3,394.2
7,3,1961,6,1,4,3,29915,133,9.5,441066760,182352967.0,556.6,46.9,11.9
4,3,1630,3,1,4,8,149628,456,9.4,2406526975,781990179.0,2100.56,49.0,13.9
6,4,737,5,1,3,5,86067,155,6.7,1926007326,1101865950.0,2777.27,31.2,1.1
2,5,1142,7,4,4,5,23272,33,8.3,748292542,315500444.0,4039.28,27.5,378.7
7,4,932,4,1,3,2,41888,73,7.6,1207496998,526373499.0,3179.08,36.3,4.3
2,7,603,6,7,4,1,52814,58,9.5,1749542971,905881189.0,2089.66,22.9,759.6
10,3,1364,7,1,4,7,342960,839,8.9,12181904904,4763552071.0,2344.86,44.0,13.2
8,8,1825,8,5,2,5,227036,254,6.2,2325393526,923003527.0,2173.65,0.9,25.6
8,8,491,1,5,2,1,380242,490,5.8,8199690584,3348381663.0,678.01,0.9,40.2
1,3,2067,8,1,4,8,74681,306,9.2,1107549102,700403577.0,3940.99,47.2,\N
8,8,1199,5,5,2,3,287568,331,4.9,3734070480,1617332623.0,367.48,2.7,63.9
2,8,1642,7,5,2,2,48721,134,6.5,1123287015,293419383.0,3445.97,7.0,60.1
6,5,801,7,4,4,7,304025,1211,8.9,6531855515,3979281648.0,807.78,24.3,739.1
1,7,760,8,7,4,3,355518,928,9.7,5972844607,4574287807.0,2125.17,25.0,509.1
5,2,1166,1,1,3,6,236509,854,7.4,5639036785,1359062563.0,649.59,37.8,16.5
7,5,1487,8,4,4,3,177313,378,8.1,3721285662,2746701158.0,2976.89,27.2,732.4
10,6,1494,8,3,3,4,81519,232,6.7,1007697118,416363652.0,4511.47,22.5,519.9
1,4,705,3,1,3,2,279609,1049,7.8,6468698293,3430286145.0,3063.57,39.8,2.7
2,8,815,7,5,2,4,167002,77,4.5,1183626675,345391809.0,1995.7,-1.0,49.5
7,2,803,3,1,3,3,218844,376,7.1,3595475613,1330671745.0,4692.74,37.1,27.4
6,4,373,4,1,3,1,163379,439,6.6,4301344284,1501023223.0,1517.67,32.6,8.2
3,8,1492,4,5,2,2,16466,37,5.3,222887069,51075640.0,1317.11,\N,34.3
10,5,1462,2,4,4,2,4758,17,8.3,157847125,90855996.0,3590.7,26.0,643.2
2,2,2190,2,1,3,5,269567,970,8.9,9272700449,6216233019.0,4786.49,\N,19.8
10,5,823,4,4,4,1,224035,491,9.5,5633696127,1254144391.0,3903.07,23.7,360.0
4,6,222,6,3,3,6,109362,281,6.1,1558364755,363140394.0,1960.18,16.7,473.8
3,1,1388,8,3,3,1,26105,71,8.4,657846000,\N,1412.56,21.5,530.2
7,3,994,3,1,4,8,427808,618,8.1,11473425532,3464468851.0,2344.41,48.2,17.0
8,7,1212,1,7,4,3,244045,417,9.5,7569665787,2691682803.0,3716.69,20.3,406.5
2,2,2161,7,1,3,8,33368,45,7.2,911026483,373073351.0,1438.38,47.9,23.4
10,3,1205,8,1,4,3,410515,663,9.7,11288957242,8853369441.0,4204.47,47.4,14.7
7,1,1926,7,3,3,3,480695,847,8.0,8667892240,3459641647.0,3200.24,20.3,590.8
8,2,598,4,1,3,5,75611,262,8.8,1358034048,468872045.0,2441.22,40.2,5.8
6,3,485,8,1,4,1,46710,191,8.7,1243513619,278754547.0,497.17,46.1,18.3
6,3,1667,6,1,4,4,408946,711,8.8,8377831334,4673890009.0,2131.34,43.1,6.6
10,2,2051,8,1,3,1,256885,608,7.1,2872616512,2127584953.0,1236.01,40.0,10.2
1,3,1502,1,1,4,4,493063,540,8.2,15982439919,8524657212.0,2569.96,45.7,17.6
4,3,662,2,1,4,2,18630,53,8.9,645486651,452195467.0,3286.87,44.2,12.3
1,2,2115,1,1,3,4,97050,363,8.9,1557332235,391090535.0,1624.6,42.0,6.0
4,7,1555,4,7,4,7,152447,483,8.9,4885758658,1262763566.0,4073.78,23.1,549.7
2,3,2020,3,1,4,2,194480,565,9.0,3616161120,2086827800.0,4342.94,40.8,19.6
5,3,1342,8,1,4,8,80663,268,8.9,1310168777,337780288.0,1217.96,44.4,19.3
10,7,2146,4,7,4,8,24541,48,8.3,767301360,377594541.0,187.78,28.3,443.4
9,4,1081,7,1,3,6,398159,1015,7.4,6028286523,1849602012.0,898.86,37.7,9.6
10,6,88,7,3,3,6,272124,235,7.0,4110705144,1137506831.0,2295.22,17.2,580.3
3,4,52,5,1,3,7,54512,85,7.4,1007261833,519558738.0,3379.35,39.4,9.9
8,8,1748,6,5,2,3,455199,510,6.8,4943279060,1390271503.0,3003.42,2.7,67.6
3,1,41,6,3,3,7,266814,869,7.9,4757373664,1650806875.0,2934.59,29.7,692.5
6,4,2139,6,1,3,1,234024,208,6.1,4062797054,1329116905.0,1194.44,41.3,7.2
4,4,39,5,1,3,3,481845,1160,6.3,6669264829,5229144387.0,844.25,38.3,6.2
8,1,2152,5,3,3,1,33305,60,7.2,707877792,145340941.0,226.48,29.2,259.3
6,3,2091,3,1,4,4,435441,971,8.1,12447037440,3057692790.0,2183.07,44.0,19.9
8,3,209,6,1,4,8,176409,643,9.8,4759408974,3415959599.0,1541.41,42.2,7.0
1,4,600,4,1,3,8,174996,540,7.2,4838289408,2472165709.0,2764.04,\N,0.7
6,1,605,5,3,3,1,5306,10,8.0,156251088,49849986.0,3031.35,29.1,367.7
1,3,1710,4,1,4,8,169183,227,8.5,5323681461,1879607242.0,1475.63,44.9,18.2
1,5,2157,2,4,4,4,486719,1557,9.3,15195415851,10906062984.0,2788.18,26.6,753.4
8,2,214,6,1,3,1,492135,1952,8.3,15754766968,11881973469.0,3062.7,47.3,27.9
7,2,1628,5,1,3,7,122952,173,8.0,3292162752,1152033338.0,4405.99,38.5,12.0
3,6,1717,5,3,3,7,17162,34,6.9,353358715,115873023.0,774.67,16.5,298.4
6,2,1577,3,1,3,7,50105,45,7.4,1355560712,568526278.0,1950.82,45.5,10.6
9,4,2125,4,1,3,7,87123,106,6.4,1850631916,1354375553.0,1623.24,42.8,8.7
7,2,2143,3,1,3,2,439844,1281,8.8,6881975161,1417934532.0,1311.41,40.3,5.0
3,2,269,3,1,3,4,152420,402,7.3,3878753676,1728760389.0,2155.59,37.0,26.3
6,5,683,4,4,4,7,357221,615,9.4,7387330280,2900362296.0,4715.45,23.0,330.1
4,3,162,2,1,4,3,181024,801,9.7,6302042819,3530477630.0,4223.6,48.4,8.8
3,5,465,4,4,4,3,107712,409,9.6,2489956761,1198780033.0,2635.74,24.3,464.7
9,4,823,2,1,3,3,6542,14,6.3,164528683,48945401.0,2026.31,32.1,4.6
10,2,2005,3,1,3,3,464318,634,8.4,12133743703,8156957034.0,2187.81,38.1,18.8
2,7,2100,2,7,4,2,124755,337,9.9,2853022095,1656417448.0,1300.49,22.5,748.1
1,3,488,6,1,4,2,230070,865,8.8,4703182968,1397593289.0,3305.66,42.0,0.8
2,6,2140,2,3,3,5,460580,1099,6.6,11685098832,3766409498.0,1357.62,22.0,297.2
7,6,651,8,3,3,5,203501,152,7.4,3102169244,2134578463.0,600.74,15.2,377.1
10,8,1756,2,5,2,7,250613,295,6.0,2819396250,776204651.0,1638.67,8.9,49.8
1,8,1635,8,5,2,5,368081,726,5.0,4210846640,2630056753.0,2461.09,8.0,76.4
6,2,1772,5,1,3,6,59823,129,8.4,1683921733,511533531.0,3655.37,43.7,\N
7,2,719,5,1,3,7,79797,186,8.4,1316458987,717339059.0,2462.19,41.5,0.9
9,6,1168,7,3,3,5,407898,865,7.8,5793701612,2793445794.0,222.17,22.4,416.9
8,6,199,3,3,3,1,145966,407,7.1,4013816857,\N,3536.65,24.9,221.3
6,7,1347,4,7,4,6,450256,1098,9.8,16930796265,7288993367.0,3881.68,23.2,527.7
3,4,1823,2,1,3,4,276527,703,6.5,5113675547,3816116290.0,560.41,44.2,0.5
8,2,1356,6,1,3,3,280585,963,7.4,5952835243,3991687124.0,3619.93,\N,22.6
7,6,1725,5,3,3,1,416076,505,7.8,8597045527,5736497621.0,3301.09,19.9,452.7
3,7,803,4,7,4,6,188253,767,8.3,3678124764,1350460354.0,1981.72,22.4,769.0
9,1,701,6,3,3,7,228769,483,9.0,3518695989,1682593663.0,3991.93,24.8,558.8
2,6,503,2,3,3,2,101928,351,7.2,2763064224,\N,3567.31,16.9,282.2
3,3,469,4,1,4,3,496902,1308,9.0,17535174678,12116783021.0,2867.6,50.0,11.9
2,3,2010,7,1,4,4,64548,192,8.5,1779846552,1041912930.0,3825.03,\N,13.6
1,1,1975,8,3,3,4,187843,671,8.6,6414951155,1308880514.0,2208.13,\N,558.2
4,8,1730,8,5,2,7,402436,388,5.3,3988543195,2168468407.0,3063.65,8.0,35.1
5,4,1937,6,1,3,7,74725,141,7.9,1557874272,355327004.0,252.25,36.3,3.5
6,8,624,1,5,2,2,302194,449,6.5,7083125166,2985926985.0,2283.22,-3.7,1.6
5,2,967,6,1,3,3,236174,757,7.4,6864916892,5059298111.0,3045.1,38.0,1.8
1,8,663,6,5,2,5,73182,33,4.1,592291198,154575611.0,69.2,-2.1,41.8
3,2,751,2,1,3,3,493830,800,7.5,12240811125,3123477833.0,2014.75,37.7,10.1
1,6,1873,8,3,3,3,8414,16,7.1,91640239,63499766.0,2694.18,24.6,206.2
5,3,1419,4,1,4,4,63453,65,9.6,1612416873,582997424.0,1883.95,45.9,13.5
5,4,1099,2,1,3,8,216337,358,7.0,3658691344,810205303.0,1843.72,36.6,0.6
6,4,383,2,1,3,2,444993,842,7.5,11467469610,6551903667.0,4299.26,41.1,1.0
8,4,1394,1,1,3,3,466593,435,6.1,8624038419,3089366563.0,4824.04,32.3,\N
10,6,1653,7,3,3,1,65629,213,7.0,1188016158,532927752.0,528.1,20.6,279.8
1,2,176,6,1,3,1,492339,1803,8.3,10236466318,3194196110.0,4558.01,43.4,18.2
4,4,228,4,1,3,7,278035,546,6.2,3409710026,2431559588.0,1924.65,44.6,2.7
10,6,2039,7,3,3,2,90506,317,7.1,2117985209,1190211499.0,1227.31,26.0,588.5
1,6,1366,3,3,3,5,118551,396,7.7,3581081912,\N,790.77,27.2,542.6
9,1,1986,5,3,3,6,240637,219,7.5,2864181892,1309262923.0,3750.2,28.7,519.7
7,5,1263,7,4,4,3,102190,160,9.9,3287963250,1072684431.0,3631.39,22.5,586.6
7,8,1636,2,5,2,6,291929,249,4.6,3627101053,2102453731.0,518.85,-0.4,52.0
5,4,1021,2,1,3,3,95337,116,7.6,1165818970,324789914.0,4799.45,30.7,2.5
7,5,1712,8,4,4,4,126096,380,8.8,3983624832,1840993603.0,408.83,34.5,414.4
2,2,350,2,1,3,3,36606,111,8.0,1008568512,420866300.0,2509.82,36.9,24.2
4,6,441,2,3,3,6,123365,386,6.8,2727205382,1090008356.0,3244.31,25.4,493.0
7,7,1612,5,7,4,5,227225,952,9.9,3704971792,2367842226.0,4446.65,22.9,426.8
3,8,1385,3,5,2,3,189160,188,6.1,3448935364,1237611781.0,1384.5,-2.6,7.2
2,8,288,1,5,2,3,498754,384,6.8,10127100219,7822759786.0,1374.4,4.7,49.3
10,4,2056,3,1,3,7,122446,228,6.7,2585043218,950471591.0,3917.28,43.8,7.2
2,7,2135,5,7,4,4,329049,1433,8.9,9696383027,\N,2084.39,\N,799.1
1,3,998,4,1,4,8,116647,267,8.1,1453164996,788305919.0,1068.28,47.2,6.5
5,2,1423,1,1,3,8,203892,496,8.3,3824606136,1830729317.0,155.59,39.2,2.4
6,1,74,1,3,3,1,98268,279,7.7,1247738276,338108954.0,3741.83,23.4,592.0
6,1,1463,4,3,3,1,86529,74,7.8,1129826458,688710799.0,124.36,26.8,389.4
9,5,430,6,4,4,7,7542,27,8.7,135561416,34487466.0,3205.95,26.6,382.8
4,6,1472,2,3,3,5,105233,324,7.3,3018261336,\N,2172.88,\N,284.5
1,5,846,8,4,4,2,255122,501,8.2,6543777251,1722478438.0,3190.63,23.6,521.2
6,3,1731,8,1,4,2,66721,161,9.6,1771042224,1184776916.0,3812.44,46.1,9.5
5,3,36,5,1,4,4,475009,726,9.4,7376319759,4715815469.0,3255.81,44.2,10.7
10,8,1114,4,5,2,6,234903,159,5.6,2553301648,1905217294.0,2355.29,-4.7,74.1
6,1,1021,8,3,3,6,374945,1392,7.7,10176944662,5210570604.0,4542.11,29.6,305.6
3,7,1439,3,7,4,3,51626,65,8.2,1130722977,565480033.0,67.78,21.1,592.7
2,4,1998,3,1,3,8,57246,196,7.2,1250115249,900147618.0,286.24,32.6,1.1
6,1,1320,6,3,3,8,124391,368,8.4,3948618147,1498826992.0,2458.24,25.1,573.9
1,1,619,4,3,3,4,75612,273,7.3,912954410,369120684.0,1273.86,26.9,661.4
7,7,170,5,7,4,6,348702,870,8.9,9167584801,6278563686.0,2180.5,28.5,833.3
7,8,146,6,5,2,1,484738,1218,5.9,4530167452,2673099859.0,1471.54,-3.2,4.6
10,8,868,6,5,2,7,235340,308,6.5,5895502340,4455867892.0,1194.67,2.5,61.8
7,7,420,6,7,4,5,490783,556,8.9,10090007697,4945390594.0,4619.01,20.8,560.3
10,3,1996,8,1,4,8,103919,343,8.8,2101491585,1449678346.0,1122.4,44.6,0.5
1,7,1714,8,7,4,8,425056,1632,8.4,10529317209,6865223501.0,502.79,23.6,424.9
4,5,573,1,4,4,2,155365,187,9.6,2736909840,1107848500.0,1167.34,30.8,467.4
7,3,1960,1,1,4,7,192042,566,9.6,5986179590,2060584809.0,2164.74,42.2,10.1
9,7,1027,2,7,4,3,17450,58,9.1,585318370,119797408.0,1155.41,24.8,899.7
5,6,1287,8,3,3,7,28993,79,7.2,326901873,\N,533.73,17.6,495.3
2,3,321,5,1,4,2,123083,125,8.5,2179246056,517302210.0,1379.89,46.2,7.1
7,3,1600,3,1,4,1,468909,1820,8.7,12548567530,8122999725.0,4536.99,42.1,1.5
10,1,1613,3,3,3,3,340574,578,7.4,10035625943,4829509381.0,3775.88,18.9,445.3
1,4,477,2,1,3,1,253557,392,7.1,5344956204,1965531101.0,1204.84,41.3,3.6
7,1,1827,3,3,3,2,61414,58,7.6,1168266239,377436945.0,3055.44,27.3,\N
6,2,783,6,1,3,2,130159,353,8.1,3092226410,1540986007.0,4287.65,36.4,0.6
7,3,533,8,1,4,1,428949,974,8.6,14674688449,3152124227.0,4856.29,45.7,7.7
10,7,1363,2,7,4,3,250404,1007,8.4,4690567728,1687748133.0,417.67,29.7,436.8
3,7,1948,2,7,4,1,162611,222,9.4,5713695229,4243271989.0,1058.8,27.5,505.8
3,7,1165,4,7,4,3,4848,9,9.6,74418739,25724125.0,4720.14,29.4,761.9
7,3,1971,1,1,4,4,266570,448,8.3,5489289411,1335698575.0,4429.82,47.9,8.1
2,7,579,5,7,4,4,155515,608,8.2,2980196151,711652865.0,1530.41,\N,867.1
1,2,1374,5,1,3,3,93752,109,7.3,1323609486,654570052.0,1028.61,39.9,18.8
9,3,1594,1,1,4,1,208813,1003,9.7,8039154330,6149708985.0,4086.2,41.4,12.4
9,7,1748,6,7,4,7,375760,1635,9.4,12369568288,9112215434.0,570.84,29.2,742.3
7,3,2178,5,1,4,7,332190,1452,9.9,9921950577,5169692420.0,3118.24,49.4,7.8
7,6,2034,3,3,3,3,249137,631,7.5,7063033950,2379737017.0,4542.7,19.0,345.4
3,3,2059,3,1,4,8,1900,7,8.1,23977620,13640460.0,941.25,47.1,7.4
10,2,257,5,1,3,2,367655,700,8.8,5079521480,3830916170.0,669.59,\N,18.1
2,1,1418,7,3,3,8,354324,678,8.1,8988916420,6435241851.0,3234.29,21.6,660.4
7,3,1443,7,1,4,7,358407,1159,8.4,8420700783,6625442295.0,3090.28,42.2,7.9
9,4,882,8,1,3,1,131523,371,7.6,1545342640,508417304.0,383.02,36.9,4.7
1,2,19,4,1,3,6,476376,1675,8.1,10985564023,4873311726.0,1838.13,44.7,17.5
4,5,110,5,4,4,3,252590,925,9.2,7694194508,2747855680.0,4638.18,31.0,374.1
6,6,1461,2,3,3,2,410802,906,6.0,5893365492,4224507344.0,1187.51,26.8,322.3
7,2,1058,6,1,3,5,6755,24,8.5,167716517,67669336.0,2667.34,35.1,1.0
10,1,1312,8,3,3,2,128683,534,8.4,4258892568,2244658910.0,1794.99,28.4,251.6
7,7,1868,8,7,4,6,299800,1012,9.8,7492002000,5033295337.0,4527.18,23.0,595.1
10,7,1003,2,7,4,3,42415,117,9.0,606958650,216018010.0,2627.31,26.9,667.6
2,2,255,1,1,3,1,419165,565,8.4,10943224488,7689637402.0,2279.6,42.3,7.0
4,5,638,6,4,4,1,93020,204,8.5,2972919200,1313368005.0,4463.18,23.5,697.9
5,7,2043,6,7,4,4,259049,806,9.7,4304384088,1253808651.0,3238.77,20.0,771.8
1,6,2182,3,3,3,6,164337,123,6.3,1606821451,893212194.0,1817.9,24.8,315.7
1,4,397,6,1,3,3,466379,1542,6.8,4966376695,1339641798.0,4965.97,30.3,0.8
10,5,1622,4,4,4,2,323366,367,8.5,4812817861,1989978627.0,4583.26,25.7,761.1
3,8,685,5,5,2,2,35088,92,5.3,701465260,407758963.0,1359.75,2.8,76.7
10,8,1857,2,5,2,6,24790,24,5.0,232902050,151556180.0,217.7,8.5,62.3
3,2,2067,3,1,3,3,185468,548,7.6,4000322198,944058475.0,648.08,43.8,8.8
8,5,1011,8,4,4,2,389705,913,8.0,7055219320,3404419839.0,815.51,31.0,571.3
9,7,2167,8,7,4,7,32199,36,9.3,1042088436,355027277.0,3687.8,28.2,450.9
1,7,302,7,7,4,5,381723,574,8.0,7231360512,2148847858.0,1911.64,26.4,530.2
2,2,227,8,1,3,6,114615,450,8.1,2574401899,1488083241.0,1729.06,44.0,29.7
10,7,1531,3,7,4,4,257694,708,8.9,8857406629,2040998198.0,2816.01,29.0,793.1
2,7,1236,4,7,4,1,18263,74,9.5,662590771,363843230.0,720.89,25.4,740.2
4,4,356,4,1,3,8,194495,664,7.4,5302244892,1214885904.0,1415.54,33.0,3.6
2,4,701,4,1,3,2,320266,260,7.5,7770453825,6096130189.0,2450.47,36.4,5.5
7,1,1784,4,3,3,5,90458,298,8.5,2273616601,973747317.0,2369.15,18.9,677.4
9,4,1587,7,1,3,3,135919,240,6.6,2919050811,2168397316.0,3077.64,34.8,9.3
7,3,1215,2,1,4,2,26107,33,8.9,700542184,247800882.0,1584.03,49.9,9.5
6,5,1046,4,4,4,6,29757,83,10.0,1020962670,204726096.0,1942.38,29.5,767.6
10,5,1646,3,4,4,3,214835,903,8.8,3788658192,1496265980.0,363.71,24.9,414.9
1,2,1351,3,1,3,8,153226,323,7.3,4402612012,3250145946.0,3262.72,45.8,18.9
10,4,365,7,1,3,5,214096,248,6.0,2877450240,1406396832.0,2521.61,37.9,8.4
9,1,1068,6,3,3,5,285547,657,7.9,6325322925,3329745858.0,256.95,23.2,303.0
5,7,519,5,7,4,7,404563,1138,9.9,13092912825,9362378336.0,2548.53,20.4,\N
5,1,1627,3,3,3,1,220075,414,8.6,4748646305,2265815151.0,1342.95,22.1,388.5
6,1,1345,3,3,3,3,440961,1185,8.9,11275240481,7013955202.0,776.22,20.4,418.5
9,6,1646,7,3,3,4,132163,300,7.1,3486935726,1149958454.0,75.25,23.5,471.5
8,7,982,2,7,4,8,24922,49,9.6,748856256,\N,4908.5,20.8,742.6
8,3,2037,8,1,4,1,63715,288,9.1,901019301,689340951.0,4742.3,47.3,2.3
8,4,922,6,1,3,3,55815,109,7.9,1142030715,849317160.0,4133.22,32.1,7.3
1,7,957,3,7,4,7,86374,292,8.8,1527023220,885911972.0,1119.81,25.0,478.9
1,1,361,1,3,3,3,352767,1307,7.9,8483199709,6375503223.0,4350.74,23.8,496.1
8,7,1311,3,7,4,7,47548,78,10.0,1812054280,876846137.0,4491.11,22.1,648.7
5,3,182,8,1,4,5,171119,269,9.7,3173641421,1923233944.0,454.01,48.8,15.3
9,5,1475,5,4,4,6,361069,785,8.4,11898378970,3031743239.0,2631.42,26.8,418.2
2,2,2145,5,1,3,5,115003,423,8.6,2453773009,\N,579.14,37.0,12.0
9,4,563,6,1,3,3,226204,522,6.5,3865487054,1439153931.0,2688.89,40.7,9.1
8,4,314,6,1,3,6,199384,392,7.0,5416665128,1302877785.0,4229.38,43.0,6.4
9,6,2069,4,3,3,6,27720,57,7.6,567761040,315854854.0,3151.91,24.2,\N
4,5,403,2,4,4,5,192989,616,9.5,2887597912,\N,361.59,24.4,510.5
1,4,1148,8,1,3,7,237971,334,6.9,6512171603,5161420708.0,98.67,41.0,2.7
1,6,613,5,3,3,7,171416,591,8.0,3672416384,1405018492.0,516.73,18.3,458.0
5,6,1877,1,3,3,7,99681,162,7.2,1268899257,786821752.0,4548.23,21.4,415.1
2,6,1614,1,3,3,3,361733,873,7.2,9087022346,4097256180.0,4927.0,27.2,558.7
8,8,693,4,5,2,3,84496,45,4.6,1018734473,416302346.0,2442.87,1.0,51.1
10,4,1735,2,1,3,6,47738,86,7.2,1118787768,732625758.0,1817.55,41.5,2.0
5,4,1726,2,1,3,1,251931,687,7.3,4082793786,2200310171.0,1754.38,33.7,9.6
5,4,840,6,1,3,1,131672,137,7.4,2890964097,1663306390.0,2153.64,43.8,8.6
2,3,2151,3,1,4,4,140139,515,9.0,4128074523,1348788552.0,2006.62,46.0,\N
7,6,1811,1,3,3,1,337017,470,7.0,3725048901,1802634161.0,3847.82,25.5,257.4
8,3,753,1,1,4,2,65927,254,8.4,1745535993,527196631.0,2664.83,44.6,7.9
10,2,2182,7,1,3,8,134954,280,8.1,3330759187,2440399966.0,477.67,37.1,26.6
1,4,1459,1,1,3,2,61355,190,7.6,1722971110,505324023.0,484.99,44.8,0.8
2,8,937,1,5,2,5,416060,691,4.9,5549325068,3850234970.0,600.04,-3.7,5.1
10,7,1342,7,7,4,6,240808,547,8.5,5231794608,2159238937.0,1976.44,29.2,871.5
4,5,1694,5,4,4,2,454588,1205,9.8,12522899306,7756369601.0,1382.52,29.3,\N
5,8,505,2,5,2,1,318139,173,4.8,5749408008,3589548719.0,1882.46,-3.6,12.7
2,1,1970,3,3,3,6,316612,863,7.2,5491571817,\N,513.66,21.0,442.2
1,2,52,5,1,3,8,342091,1160,7.8,10414413149,2885739573.0,4538.73,39.1,\N
9,7,1470,2,7,4,4,444891,733,8.9,6327328780,4462053041.0,4149.83,\N,544.5
1,1,1406,4,3,3,3,204400,787,9.0,7058545200,2890160020.0,2819.19,22.7,496.1
4,1,2000,1,3,3,4,422858,1247,7.4,7988717907,3700918323.0,2877.24,19.3,697.8
2,4,389,3,1,3,8,92564,318,7.6,1068595841,559992602.0,2545.44,32.6,7.0
4,5,1673,2,4,4,1,149001,615,8.9,3560602396,759132547.0,1179.89,27.3,669.5
8,1,674,8,3,3,8,18981,32,8.4,586740672,393167372.0,3289.09,26.6,614.6
8,6,1890,4,3,3,1,185545,199,6.8,3338474076,885338983.0,503.96,19.7,\N
9,7,1503,1,7,4,8,413966,1817,9.7,14094300401,9834967872.0,2943.19,23.1,810.0
5,8,593,4,5,2,1,356387,757,5.1,2746353860,2127865362.0,2228.87,-0.4,40.0
7,8,83,7,5,2,5,219701,160,6.6,5286796983,2675935372.0,336.09,9.5,48.4
3,1,414,4,3,3,2,158162,480,7.7,3789941108,2305255541.0,2190.9,24.5,354.4
10,2,198,5,1,3,8,369024,744,8.6,7442107008,4664210426.0,2977.12,42.1,13.1
4,5,1713,4,4,4,1,65141,175,9.9,2262294817,677665254.0,444.0,23.1,421.2
10,5,1304,5,4,4,8,101153,345,10.0,3099327920,1141688880.0,1527.16,30.4,699.7
9,8,300,8,5,2,3,421690,975,4.8,7721987280,\N,1052.23,\N,1.5
10,1,129,6,3,3,2,213875,270,8.9,7395048937,2305955245.0,167.71,26.3,639.5
10,5,1907,5,4,4,2,442622,431,9.3,10006930962,7646457091.0,454.67,22.7,325.9
1,2,1716,7,1,3,5,293090,943,8.9,4343154165,2787792296.0,985.93,43.7,13.3
2,8,207,7,5,2,4,265229,153,5.7,5583096972,1558480554.0,3019.51,8.3,33.1
5,7,2025,4,7,4,6,214194,895,8.4,3020906498,2061759366.0,4718.98,28.2,702.8
3,2,294,2,1,3,2,133668,134,7.9,1639932591,\N,3301.63,38.7,7.6
2,2,1964,4,1,3,2,426802,1099,8.9,10692883907,5765301053.0,4903.19,44.3,14.1
1,6,1874,4,3,3,1,434696,772,6.1,9097796053,7040092342.0,4840.53,26.7,471.1
10,4,2007,2,1,3,3,389028,498,6.3,9085398814,4126324983.0,2626.88,34.7,8.2
3,1,2077,1,3,3,1,261186,269,8.3,3427361047,1374813817.0,1148.51,28.7,545.6
1,7,2089,3,7,4,3,115779,448,9.7,3005298658,2285767536.0,4569.72,21.5,711.1
1,8,1216,6,5,2,2,201212,498,5.5,4248490774,883758146.0,2700.03,1.6,3.0
1,5,1773,8,4,4,3,256648,506,8.7,3523417732,782199436.0,801.7,\N,526.5
8,2,626,1,1,3,1,51112,158,7.1,1089774285,864089681.0,1923.91,45.6,7.0
3,8,278,4,5,2,1,229735,490,4.6,2659917777,650912729.0,1702.47,9.0,41.0
1,1,529,1,3,3,4,420838,1778,8.6,7651003175,5967729101.0,1832.89,29.6,680.3
7,7,2134,3,7,4,8,444779,1604,9.5,7909949736,2506342957.0,541.53,26.4,736.7
10,7,1925,7,7,4,5,396842,953,8.8,10804896502,6759926173.0,2334.47,20.1,613.0
3,1,1881,1,3,3,4,160540,520,7.4,3754067360,1824926176.0,2653.92,24.3,384.8
8,4,1926,3,1,3,2,437241,913,7.4,10900680474,\N,4388.46,31.2,1.9
4,6,693,8,3,3,3,40180,106,6.4,725682944,543676046.0,368.09,21.4,572.1
4,5,1361,1,4,4,1,295250,1125,8.2,4052837700,2890274282.0,4063.3,27.3,436.8
5,6,863,8,3,3,1,220339,628,8.0,4732881720,1231398111.0,3160.45,15.8,494.7
